
tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1145, b_ADM1_PCODE: PE21, b_ADM2_PCODE: PE2107, b_ADM1_ES: Puno, b_ADM2_ES: Lampa, au_area_km2: 5713.77

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1146, b_ADM1_PCODE: PE21, b_ADM2_PCODE: PE2110, b_ADM1_ES: Puno, b_ADM2_ES: San Antonio de Putina, au_area_km2: 3133.99

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1147, b_ADM1_PCODE: PE03, b_ADM2_PCODE: PE0305, b_ADM1_ES: Apurimac, b_ADM2_ES: Cotabambas, au_area_km2: 2619.53

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1148, b_ADM1_PCODE: PE03, b_ADM2_PCODE: PE0307, b_ADM1_ES: Apurimac, b_ADM2_ES: Grau, au_area_km2: 2128.19

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1149, b_ADM1_PCODE: PE08, b_ADM2_PCODE: PE0802, b_ADM1_ES: Cusco, b_ADM2_ES: Acomayo, au_area_km2: 930.59

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1150, b_ADM1_PCODE: PE08, b_ADM2_PCODE: PE0810, b_ADM1_ES: Cusco, b_ADM2_ES: Paruro, au_area_km2: 1966.34

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1153, b_ADM1_PCODE: BO02, b_ADM2_PCODE: BO0212, b_ADM1_ES: La Paz, b_ADM2_ES: Los Andes, au_area_km2: 2805.19

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1154, b_ADM1_PCODE: BO02, b_ADM2_PCODE: BO0202, b_ADM1_ES: La Paz, b_ADM2_ES: Omasuyos, au_area_km2: 1457.61

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1160, b_ADM1_PCODE: BO02, b_ADM2_PCODE: BO0213, b_ADM1_ES: La Paz, b_ADM2_ES: Aroma, au_area_km2: 4652.84

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1161, b_ADM1_PCODE: BO02, b_ADM2_PCODE: BO0209, b_ADM1_ES: La Paz, b_ADM2_ES: Loayza, au_area_km2: 2898.42

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1162, b_ADM1_PCODE: BO02, b_ADM2_PCODE: BO0201, b_ADM1_ES: La Paz, b_ADM2_ES: Murillo, au_area_km2: 3828.29

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1163, b_ADM1_PCODE: BO03, b_ADM2_PCODE: BO0309, b_ADM1_ES: Cochabamba, b_ADM2_ES: Quillacollo, au_area_km2: 1633.37

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1164, b_ADM1_PCODE: BO03, b_ADM2_PCODE: BO0301, b_ADM1_ES: Cochabamba, b_ADM2_ES: Cercado, au_area_km2: 287.54

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1166, b_ADM1_PCODE: BO03, b_ADM2_PCODE: BO0308, b_ADM1_ES: Cochabamba, b_ADM2_ES: Germán Jordán, au_area_km2: 188.97

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1167, b_ADM1_PCODE: BO03, b_ADM2_PCODE: BO0307, b_ADM1_ES: Cochabamba, b_ADM2_ES: Capinota, au_area_km2: 983.78

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1168, b_ADM1_PCODE: BO03, b_ADM2_PCODE: BO0314, b_ADM1_ES: Cochabamba, b_ADM2_ES: Punata, au_area_km2: 419.46

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1169, b_ADM1_PCODE: BO03, b_ADM2_PCODE: BO0306, b_ADM1_ES: Cochabamba, b_ADM2_ES: Arque, au_area_km2: 1106.5

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1170, b_ADM1_PCODE: BO03, b_ADM2_PCODE: BO0304, b_ADM1_ES: Cochabamba, b_ADM2_ES: Esteban Arze, au_area_km2: 1352.5

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1171, b_ADM1_PCODE: BO03, b_ADM2_PCODE: BO0311, b_ADM1_ES: Cochabamba, b_ADM2_ES: Tapacarí, au_area_km2: 1568.75

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1172, b_ADM1_PCODE: BO04, b_ADM2_PCODE: BO0401, b_ADM1_ES: Oruro, b_ADM2_ES: Cercado, au_area_km2: 5281.41

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1173, b_ADM1_PCODE: PE04, b_ADM2_PCODE: PE0406, b_ADM1_ES: Arequipa, b_ADM2_ES: Condesuyos, au_area_km2: 6848.16

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1174, b_ADM1_PCODE: PE04, b_ADM2_PCODE: PE0404, b_ADM1_ES: Arequipa, b_ADM2_ES: Castilla, au_area_km2: 6920.46

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1175, b_ADM1_PCODE: PE04, b_ADM2_PCODE: PE0405, b_ADM1_ES: Arequipa, b_ADM2_ES: Caylloma, au_area_km2: 14074.97

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1176, b_ADM1_PCODE: PE08, b_ADM2_PCODE: PE0807, b_ADM1_ES: Cusco, b_ADM2_ES: Chumbivilcas, au_area_km2: 5346.39

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1177, b_ADM1_PCODE: PE08, b_ADM2_PCODE: PE0808, b_ADM1_ES: Cusco, b_ADM2_ES: Espinar, au_area_km2: 5234.28

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1178, b_ADM1_PCODE: PE08, b_ADM2_PCODE: PE0805, b_ADM1_ES: Cusco, b_ADM2_ES: Canas, au_area_km2: 2135.17

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1179, b_ADM1_PCODE: PE08, b_ADM2_PCODE: PE0806, b_ADM1_ES: Cusco, b_ADM2_ES: Canchis, au_area_km2: 3948.08

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1180, b_ADM1_PCODE: BO01, b_ADM2_PCODE: BO0108, b_ADM1_ES: Chuquisaca, b_ADM2_ES: Belisario Boeto, au_area_km2: 1730.3

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1181, b_ADM1_PCODE: BO01, b_ADM2_PCODE: BO0105, b_ADM1_ES: Chuquisaca, b_ADM2_ES: Hernando Siles, au_area_km2: 6343.69

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1182, b_ADM1_PCODE: BO07, b_ADM2_PCODE: BO0709, b_ADM1_ES: Santa Cruz, b_ADM2_ES: Florida, au_area_km2: 3964.62

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1183, b_ADM1_PCODE: BO01, b_ADM2_PCODE: BO0110, b_ADM1_ES: Chuquisaca, b_ADM2_ES: Luis Calvo, au_area_km2: 13033.96

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1184, b_ADM1_PCODE: BO07, b_ADM2_PCODE: BO0707, b_ADM1_ES: Santa Cruz, b_ADM2_ES: Cordillera, au_area_km2: 83462.93

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1185, b_ADM1_PCODE: BO01, b_ADM2_PCODE: BO0104, b_ADM1_ES: Chuquisaca, b_ADM2_ES: Tomina, au_area_km2: 4261.33

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1186, b_ADM1_PCODE: BO07, b_ADM2_PCODE: BO0708, b_ADM1_ES: Santa Cruz, b_ADM2_ES: Vallegrande, au_area_km2: 6100.41

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1187, b_ADM1_PCODE: BO04, b_ADM2_PCODE: BO0406, b_ADM1_ES: Oruro, b_ADM2_ES: Poopó, au_area_km2: 1993.59

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1188, b_ADM1_PCODE: BO04, b_ADM2_PCODE: BO0407, b_ADM1_ES: Oruro, b_ADM2_ES: Pantaleón Dalence, au_area_km2: 930.17

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1189, b_ADM1_PCODE: BO04, b_ADM2_PCODE: BO0414, b_ADM1_ES: Oruro, b_ADM2_ES: Sebastián Pagador, au_area_km2: 2588.12

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1190, b_ADM1_PCODE: BO03, b_ADM2_PCODE: BO0315, b_ADM1_ES: Cochabamba, b_ADM2_ES: Bolivar, au_area_km2: 684.55

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1191, b_ADM1_PCODE: BO05, b_ADM2_PCODE: BO0507, b_ADM1_ES: Potosí, b_ADM2_ES: Alonso de Ibáñez, au_area_km2: 1436.91

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1192, b_ADM1_PCODE: BO05, b_ADM2_PCODE: BO0502, b_ADM1_ES: Potosí, b_ADM2_ES: Rafael Bustillo, au_area_km2: 2119.53

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1193, b_ADM1_PCODE: BO01, b_ADM2_PCODE: BO0106, b_ADM1_ES: Chuquisaca, b_ADM2_ES: Yamparáez, au_area_km2: 1725.16

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1194, b_ADM1_PCODE: BO01, b_ADM2_PCODE: BO0101, b_ADM1_ES: Chuquisaca, b_ADM2_ES: Oropeza, au_area_km2: 3548.85

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1195, b_ADM1_PCODE: BO01, b_ADM2_PCODE: BO0103, b_ADM1_ES: Chuquisaca, b_ADM2_ES: Zudáñez, au_area_km2: 4049.7

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1196, b_ADM1_PCODE: BO01, b_ADM2_PCODE: BO0102, b_ADM1_ES: Chuquisaca, b_ADM2_ES: Azurduy, au_area_km2: 3083.45

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1197, b_ADM1_PCODE: BO03, b_ADM2_PCODE: BO0302, b_ADM1_ES: Cochabamba, b_ADM2_ES: Campero, au_area_km2: 5832.09

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1198, b_ADM1_PCODE: BO05, b_ADM2_PCODE: BO0505, b_ADM1_ES: Potosí, b_ADM2_ES: Chárcas, au_area_km2: 3394.82

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1199, b_ADM1_PCODE: BO01, b_ADM2_PCODE: BO0107, b_ADM1_ES: Chuquisaca, b_ADM2_ES: Nor Cinti, au_area_km2: 7707.63

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1200, b_ADM1_PCODE: BO05, b_ADM2_PCODE: BO0513, b_ADM1_ES: Potosí, b_ADM2_ES: General Bilbao, au_area_km2: 761.97

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1201, b_ADM1_PCODE: BO04, b_ADM2_PCODE: BO0402, b_ADM1_ES: Oruro, b_ADM2_ES: Abaroa, au_area_km2: 3827.06

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1202, b_ADM1_PCODE: BO05, b_ADM2_PCODE: BO0504, b_ADM1_ES: Potosí, b_ADM2_ES: Chayanta, au_area_km2: 5153.04

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1203, b_ADM1_PCODE: BO01, b_ADM2_PCODE: BO0109, b_ADM1_ES: Chuquisaca, b_ADM2_ES: Sur Cinti, au_area_km2: 5462.43

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1269, b_ADM1_PCODE: EC04, b_ADM2_PCODE: EC0402, b_ADM1_ES: Carchi, b_ADM2_ES: Bolivar, au_area_km2: 355.62

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1270, b_ADM1_PCODE: EC04, b_ADM2_PCODE: EC0405, b_ADM1_ES: Carchi, b_ADM2_ES: Montufar, au_area_km2: 384.71

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1271, b_ADM1_PCODE: EC04, b_ADM2_PCODE: EC0406, b_ADM1_ES: Carchi, b_ADM2_ES: San Pedro de Huaca, au_area_km2: 70.27

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1273, b_ADM1_PCODE: CO52, b_ADM2_PCODE: CO52356, b_ADM1_ES: Nariño, b_ADM2_ES: Ipiales, au_area_km2: 1566.52

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1274, b_ADM1_PCODE: CO52, b_ADM2_PCODE: CO52560, b_ADM1_ES: Nariño, b_ADM2_ES: Potosí, au_area_km2: 386.97

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1275, b_ADM1_PCODE: CO52, b_ADM2_PCODE: CO52215, b_ADM1_ES: Nariño, b_ADM2_ES: Córdoba, au_area_km2: 303.63

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1276, b_ADM1_PCODE: CO52, b_ADM2_PCODE: CO52573, b_ADM1_ES: Nariño, b_ADM2_ES: Puerres, au_area_km2: 349.01

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1277, b_ADM1_PCODE: CO52, b_ADM2_PCODE: CO52287, b_ADM1_ES: Nariño, b_ADM2_ES: Funes, au_area_km2: 393.48

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1278, b_ADM1_PCODE: EC01, b_ADM2_PCODE: EC0112, b_ADM1_ES: Azuay, b_ADM2_ES: El Pan, au_area_km2: 132.51

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1279, b_ADM1_PCODE: EC01, b_ADM2_PCODE: EC0113, b_ADM1_ES: Azuay, b_ADM2_ES: Sevilla de Oro, au_area_km2: 314.65

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1282, b_ADM1_PCODE: EC03, b_ADM2_PCODE: EC0301, b_ADM1_ES: Cañar, b_ADM2_ES: Azogues, au_area_km2: 612.36

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1285, b_ADM1_PCODE: EC01, b_ADM2_PCODE: EC0111, b_ADM1_ES: Azuay, b_ADM2_ES: Chordeleg, au_area_km2: 105.14

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1286, b_ADM1_PCODE: EC01, b_ADM2_PCODE: EC0114, b_ADM1_ES: Azuay, b_ADM2_ES: Guachapala, au_area_km2: 39.98

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1287, b_ADM1_PCODE: EC01, b_ADM2_PCODE: EC0103, b_ADM1_ES: Azuay, b_ADM2_ES: Gualaceo, au_area_km2: 349.71

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1288, b_ADM1_PCODE: EC01, b_ADM2_PCODE: EC0105, b_ADM1_ES: Azuay, b_ADM2_ES: Paute, au_area_km2: 269.24

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1289, b_ADM1_PCODE: EC01, b_ADM2_PCODE: EC0107, b_ADM1_ES: Azuay, b_ADM2_ES: San Fernando, au_area_km2: 141.95

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1290, b_ADM1_PCODE: EC01, b_ADM2_PCODE: EC0101, b_ADM1_ES: Azuay, b_ADM2_ES: Cuenca, au_area_km2: 3189.44

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1291, b_ADM1_PCODE: EC03, b_ADM2_PCODE: EC0303, b_ADM1_ES: Cañar, b_ADM2_ES: Cañar, au_area_km2: 1797.85

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1295, b_ADM1_PCODE: EC01, b_ADM2_PCODE: EC0109, b_ADM1_ES: Azuay, b_ADM2_ES: Sigsig, au_area_km2: 675.67

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1298, b_ADM1_PCODE: EC01, b_ADM2_PCODE: EC0104, b_ADM1_ES: Azuay, b_ADM2_ES: Nabon, au_area_km2: 632.23

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1299, b_ADM1_PCODE: EC01, b_ADM2_PCODE: EC0102, b_ADM1_ES: Azuay, b_ADM2_ES: Giron, au_area_km2: 350.23

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1300, b_ADM1_PCODE: EC01, b_ADM2_PCODE: EC0110, b_ADM1_ES: Azuay, b_ADM2_ES: Oña, au_area_km2: 293.83

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1301, b_ADM1_PCODE: EC01, b_ADM2_PCODE: EC0108, b_ADM1_ES: Azuay, b_ADM2_ES: Santa Isabel, au_area_km2: 604.27

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1302, b_ADM1_PCODE: EC11, b_ADM2_PCODE: EC1111, b_ADM1_ES: Loja, b_ADM2_ES: Saraguro, au_area_km2: 1082.14

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1338, b_ADM1_PCODE: EC17, b_ADM2_PCODE: EC1702, b_ADM1_ES: Pichincha, b_ADM2_ES: Cayambe, au_area_km2: 1192.73

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1342, b_ADM1_PCODE: EC10, b_ADM2_PCODE: EC1005, b_ADM1_ES: Imbabura, b_ADM2_ES: Pimampiro, au_area_km2: 442.47

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1345, b_ADM1_PCODE: EC05, b_ADM2_PCODE: EC0501, b_ADM1_ES: Cotopaxi, b_ADM2_ES: Latacunga, au_area_km2: 1384.92

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1346, b_ADM1_PCODE: EC17, b_ADM2_PCODE: EC1703, b_ADM1_ES: Pichincha, b_ADM2_ES: Mejia, au_area_km2: 1483.43

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1347, b_ADM1_PCODE: EC17, b_ADM2_PCODE: EC1701, b_ADM1_ES: Pichincha, b_ADM2_ES: Quito, au_area_km2: 4210.91

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1348, b_ADM1_PCODE: EC05, b_ADM2_PCODE: EC0506, b_ADM1_ES: Cotopaxi, b_ADM2_ES: Saquisili, au_area_km2: 205.35

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1349, b_ADM1_PCODE: EC05, b_ADM2_PCODE: EC0507, b_ADM1_ES: Cotopaxi, b_ADM2_ES: Sigchos, au_area_km2: 1351.34

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1350, b_ADM1_PCODE: EC02, b_ADM2_PCODE: EC0201, b_ADM1_ES: Bolivar, b_ADM2_ES: Guaranda, au_area_km2: 1891.14

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1351, b_ADM1_PCODE: EC05, b_ADM2_PCODE: EC0504, b_ADM1_ES: Cotopaxi, b_ADM2_ES: Pujili, au_area_km2: 1299.7

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1352, b_ADM1_PCODE: EC18, b_ADM2_PCODE: EC1801, b_ADM1_ES: Tungurahua, b_ADM2_ES: Ambato, au_area_km2: 1017.58

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1353, b_ADM1_PCODE: EC06, b_ADM2_PCODE: EC0607, b_ADM1_ES: Chimborazo, b_ADM2_ES: Guano, au_area_km2: 459.71

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1354, b_ADM1_PCODE: EC05, b_ADM2_PCODE: EC0505, b_ADM1_ES: Cotopaxi, b_ADM2_ES: Salcedo, au_area_km2: 485.7

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1355, b_ADM1_PCODE: EC18, b_ADM2_PCODE: EC1804, b_ADM1_ES: Tungurahua, b_ADM2_ES: Mocha, au_area_km2: 85.78

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1356, b_ADM1_PCODE: EC18, b_ADM2_PCODE: EC1806, b_ADM1_ES: Tungurahua, b_ADM2_ES: Quero, au_area_km2: 173.64

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1357, b_ADM1_PCODE: EC18, b_ADM2_PCODE: EC1809, b_ADM1_ES: Tungurahua, b_ADM2_ES: Tisaleo, au_area_km2: 59.08

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1358, b_ADM1_PCODE: EC18, b_ADM2_PCODE: EC1803, b_ADM1_ES: Tungurahua, b_ADM2_ES: Cevallos, au_area_km2: 18.78

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1359, b_ADM1_PCODE: EC18, b_ADM2_PCODE: EC1807, b_ADM1_ES: Tungurahua, b_ADM2_ES: San Pedro de Pelileo, au_area_km2: 201.55

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1360, b_ADM1_PCODE: EC06, b_ADM2_PCODE: EC0609, b_ADM1_ES: Chimborazo, b_ADM2_ES: Penipe, au_area_km2: 366.15

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1361, b_ADM1_PCODE: EC18, b_ADM2_PCODE: EC1805, b_ADM1_ES: Tungurahua, b_ADM2_ES: Patate, au_area_km2: 315.36

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1362, b_ADM1_PCODE: EC18, b_ADM2_PCODE: EC1808, b_ADM1_ES: Tungurahua, b_ADM2_ES: Santiago de Pillaro, au_area_km2: 445.83

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1371, b_ADM1_PCODE: EC18, b_ADM2_PCODE: EC1802, b_ADM1_ES: Tungurahua, b_ADM2_ES: Baños de Agua Santa, au_area_km2: 1064.41

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1373, b_ADM1_PCODE: EC06, b_ADM2_PCODE: EC0602, b_ADM1_ES: Chimborazo, b_ADM2_ES: Alausi, au_area_km2: 1656.7

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1374, b_ADM1_PCODE: EC06, b_ADM2_PCODE: EC0608, b_ADM1_ES: Chimborazo, b_ADM2_ES: Pallatanga, au_area_km2: 379.64

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1375, b_ADM1_PCODE: EC06, b_ADM2_PCODE: EC0606, b_ADM1_ES: Chimborazo, b_ADM2_ES: Guamote, au_area_km2: 1220.31

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1376, b_ADM1_PCODE: EC06, b_ADM2_PCODE: EC0604, b_ADM1_ES: Chimborazo, b_ADM2_ES: Chambo, au_area_km2: 164.01

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1377, b_ADM1_PCODE: EC06, b_ADM2_PCODE: EC0603, b_ADM1_ES: Chimborazo, b_ADM2_ES: Colta, au_area_km2: 836.32

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1378, b_ADM1_PCODE: EC06, b_ADM2_PCODE: EC0601, b_ADM1_ES: Chimborazo, b_ADM2_ES: Riobamba, au_area_km2: 980.67

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1379, b_ADM1_PCODE: EC19, b_ADM2_PCODE: EC1904, b_ADM1_ES: Zamora Chinchipe, b_ADM2_ES: Yacuambi, au_area_km2: 1253.75

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1380, b_ADM1_PCODE: PE20, b_ADM2_PCODE: PE2002, b_ADM1_ES: Piura, b_ADM2_ES: Ayabaca, au_area_km2: 5195.65

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1387, b_ADM1_PCODE: EC11, b_ADM2_PCODE: EC1106, b_ADM1_ES: Loja, b_ADM2_ES: Espindola, au_area_km2: 515.57

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1389, b_ADM1_PCODE: EC11, b_ADM2_PCODE: EC1103, b_ADM1_ES: Loja, b_ADM2_ES: Catamayo, au_area_km2: 653.17

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1391, b_ADM1_PCODE: EC11, b_ADM2_PCODE: EC1101, b_ADM1_ES: Loja, b_ADM2_ES: Loja, au_area_km2: 1894.69

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1392, b_ADM1_PCODE: PE06, b_ADM2_PCODE: PE0609, b_ADM1_ES: Cajamarca, b_ADM2_ES: San Ignacio, au_area_km2: 4786.69

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1393, b_ADM1_PCODE: EC03, b_ADM2_PCODE: EC0302, b_ADM1_ES: Cañar, b_ADM2_ES: Biblian, au_area_km2: 226.7

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1394, b_ADM1_PCODE: EC03, b_ADM2_PCODE: EC0306, b_ADM1_ES: Cañar, b_ADM2_ES: Deleg, au_area_km2: 76.01

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1395, b_ADM1_PCODE: EC04, b_ADM2_PCODE: EC0401, b_ADM1_ES: Carchi, b_ADM2_ES: Tulcan, au_area_km2: 1820.81

tile_zoom: 3, tile_x: 2, tile_y: 4, fid: 1397, b_ADM1_PCODE: CO52, b_ADM2_PCODE: CO52001, b_ADM1_ES: Nariño, b_ADM2_ES: Pasto, au_area_km2: 1096.11

tile_zoom: 3, tile_x: 3, tile_y: 4, fid: 46, b_ADM1_PCODE: BR21, b_ADM2_PCODE: BR2107902, b_ADM1_PT: Maranhão, b_ADM2_PT: Passagem Franca, au_area_km2: 1357.96

tile_zoom: 3, tile_x: 3, tile_y: 4, fid: 210, b_ADM1_PCODE: BR21, b_ADM2_PCODE: BR2107209, b_ADM1_PT: Maranhão, b_ADM2_PT: Nina Rodrigues, au_area_km2: 543.17

tile_zoom: 3, tile_x: 3, tile_y: 4, fid: 250, b_ADM1_PCODE: BR21, b_ADM2_PCODE: BR2105005, b_ADM1_PT: Maranhão, b_ADM2_PT: Humberto de Campos, au_area_km2: 1713.87

tile_zoom: 3, tile_x: 3, tile_y: 4, fid: 251, b_ADM1_PCODE: BR21, b_ADM2_PCODE: BR2109403, b_ADM1_PT: Maranhão, b_ADM2_PT: Primeira Cruz, au_area_km2: 1333.78

tile_zoom: 3, tile_x: 3, tile_y: 4, fid: 337, b_ADM1_PCODE: BR29, b_ADM2_PCODE: BR2908101, b_ADM1_PT: Bahia, b_ADM2_PT: Cocos, au_area_km2: 10140.97

tile_zoom: 3, tile_x: 3, tile_y: 4, fid: 338, b_ADM1_PCODE: BR29, b_ADM2_PCODE: BR2917359, b_ADM1_PT: Bahia, b_ADM2_PT: Jaborandi, au_area_km2: 9954.9

tile_zoom: 3, tile_x: 3, tile_y: 4, fid: 339, b_ADM1_PCODE: BR29, b_ADM2_PCODE: BR2909307, b_ADM1_PT: Bahia, b_ADM2_PT: Correntina, au_area_km2: 11503.91

tile_zoom: 3, tile_x: 3, tile_y: 4, fid: 340, b_ADM1_PCODE: BR29, b_ADM2_PCODE: BR2928901, b_ADM1_PT: Bahia, b_ADM2_PT: São Desidério, au_area_km2: 15154.7

tile_zoom: 3, tile_x: 3, tile_y: 4, fid: 344, b_ADM1_PCODE: BR31, b_ADM2_PCODE: BR3126208, b_ADM1_PT: Minas Gerais, b_ADM2_PT: Formoso, au_area_km2: 3685.4

tile_zoom: 3, tile_x: 3, tile_y: 4, fid: 365, b_ADM1_PCODE: BR29, b_ADM2_PCODE: BR2919553, b_ADM1_PT: Bahia, b_ADM2_PT: Luís Eduardo Magalhães, au_area_km2: 4037.5

tile_zoom: 3, tile_x: 3, tile_y: 4, fid: 366, b_ADM1_PCODE: BR29, b_ADM2_PCODE: BR2903201, b_ADM1_PT: Bahia, b_ADM2_PT: Barreiras, au_area_km2: 8051.26

tile_zoom: 3, tile_x: 3, tile_y: 4, fid: 379, b_ADM1_PCODE: BR22, b_ADM2_PCODE: BR2208908, b_ADM1_PT: Piauí, b_ADM2_PT: Ribeiro Gonçalves, au_area_km2: 3978.43

tile_zoom: 3, tile_x: 3, tile_y: 4, fid: 385, b_ADM1_PCODE: BR22, b_ADM2_PCODE: BR2211209, b_ADM1_PT: Piauí, b_ADM2_PT: Uruçuí, au_area_km2: 8416.31

